날짜,식이구분,조식,중식,석식
2025-01-01,일반식,쌀밥+굴두부국+조기튀김+진미채볶음+궁채들깨나물+포기김치,쌀밥1/2+황태채계란국+카레치킨+마요소스+골뱅이비빔국수+시금치나물+포기김치,잡곡밥+매콤샤브샤브국+간장등갈비찜+청포묵김가루무침+들기름묵은지무침+깍두기
2025-01-01,당뇨식,보리밥+굴두부국+조기구이+맛살볶음+궁채들깨나물+포기김치,보리밥+황태채계란국+간장닭살볶음+물만두찜+시금치나물+포기김치,잡곡밥+매콤샤브샤브국+간장등갈비찜+청포묵김가루무침+들기름묵은지무침+깍두기
2025-01-01,연식,쌀죽+굴두부국+조기튀김+맛살볶음+궁채들깨나물+백김치,흑임자죽+황태채계란국+간장닭살볶음+물만두찜+시금치나물+백김치,새우살죽+샤브샤브국+간장등갈비찜+청포묵김가루무침+애호박나물+백김치
2025-01-01,저염식,쌀밥+굴두부국+조기튀김+맛살볶음+궁채들깨나물+백김치,쌀밥+황태채계란국+간장닭살볶음+물만두찜+시금치나물+백김치,잡곡밥+샤브샤브국+간장등갈비찜+청포묵김가루무침+애호박나물+백김치
2025-01-02,일반식,쌀밥+물만두국+버터갈릭새우+매콤어묵볶음+유채된장나물+포기김치,쌀밥+애호박찌개+수제떡갈비+소스+한식잡채+참나물겉절이+갓김치,잡곡밥+소고기미역국+고등어양념구이+야채계란찜+톳초무침+포기김치
2025-01-02,당뇨식,보리밥+물만두국+버터갈릭새우+매콤어묵볶음+유채된장나물+포기김치,보리밥+애호박찌개+수제떡갈비+소스+한식잡채+참나물겉절이+갓김치,잡곡밥+소고기미역국+고등어양념구이+야채계란찜+톳두부무침+포기김치
2025-01-02,연식,야채죽+물만두국+버터갈릭새우+어묵볶음+유채된장나물+백김치,맛살죽+호박된장국+수제떡갈비+한식잡채+참나물무침+백김치,버섯죽+소고기미역국+고등어구이+야채계란찜+톳두부무침+백김치
2025-01-02,저염식,쌀밥+물만두국+버터갈릭새우+어묵볶음+유채된장나물+백김치,쌀밥+호박된장국+수제떡갈비+한식잡채+참나물무침+백김치,잡곡밥+소고기미역국+고등어구이+야채계란찜+톳두부무침+백김치
2025-01-03,일반식,날치알주먹밥+단호박죽+모듬소세지볶음+딸기+볶음김치,쌀밥+두부된장국+미나리제육볶음+맛살팽이계란부침+도라지나물+깍두기,잡곡밥+콩나물맑은국+닭볶음탕+멸치볶음+달래오이무침+포기김치
2025-01-03,당뇨식,날치알주먹밥+단호박죽(달지않게)+모듬소세지볶음+딸기+볶음김치,보리밥+두부된장국+미나리제육볶음+맛살팽이계란부침+도라지나물+깍두기,잡곡밥+콩나물맑은국+닭볶음탕+두부계란전+달래오이무침+포기김치
2025-01-03,연식,단호박죽(탕기)+모듬소세지볶음+딸기+백김치+동태전,소고기죽+두부된장국+간장돈육불고기+맛살팽이계란부침+도라지나물+백김치,해물죽+콩나물맑은국+간장닭살볶음+두부계란전+오이나물+백김치
2025-01-03,저염식,쌀밥+모듬소세지볶음+딸기+백김치+동태전,쌀밥+두부된장국+간장돈육불고기+맛살팽이계란부침+도라지나물+백김치,잡곡밥+콩나물맑은국+간장닭살볶음+두부계란전+오이나물+백김치
2025-01-04,일반식,쌀밥+연포탕+언양식바싹불고기+소스+콩자반+고사리들깨나물+포기김치,쌀밥+실파계란국+팔보채+군만두+꼬들단무지무침+포기김치,잡곡밥+참치김치국+베이컨야채말이+고추잡채+새송이버섯초무침+갓김치
2025-01-04,당뇨식,보리밥+연포탕+언양식바싹불고기+소스+콩나물무침+고사리들깨나물+포기김치,보리밥+실파계란국+팔보채+찐만두+무나물+포기김치,잡곡밥+참치김치국+베이컨야채말이+고추잡채+새송이버섯나물+갓김치
2025-01-04,연식,흑임자죽+연포탕+언양식바싹불고기+콩나물무침+고사리들깨나물+백김치,야채죽+실파계란국+간장오징어볶음+찐만두+무나물+백김치,새우살죽+어묵국+베이컨야채말이+돈채볶음+새송이버섯나물+백김치
2025-01-04,저염식,쌀밥+연포탕+언양식바싹불고기+콩나물무침+고사리들깨나물+백김치,쌀밥+실파계란국+간장오징어볶음+찐만두+무나물+백김치,잡곡밥+어묵국+베이컨야채말이+돈채볶음+새송이버섯나물+백김치
2025-01-05,일반식,쌀밥+시래기된장국+깻잎두부조림+계란후라이+자반볶음+갓김치,쌀밥1/2+들깨칼국수+새우튀김+연근샐러드+얼갈이겉절이+깍두기,찰흑미밥+닭곰탕+소고기계란장조림+어묵콩나물찜+치커리유자청무침+포기김치
2025-01-05,당뇨식,보리밥+시래기된장국+깻잎두부조림+계란후라이+자반볶음+갓김치,보리밥+들깨칼국수+새우살볶음+연근전+얼갈이겉절이+깍두기,찰흑미밥+닭곰탕+소고기계란장조림+어묵콩나물찜+치커리무침+포기김치
2025-01-05,연식,소고기죽+시래기된장국+두부구이+계란후라이+파프리카볶음+백김치,쌀죽+들깨칼국수+새우살볶음+연근샐러드+얼갈이나물+백김치,야채죽+닭곰탕+소고기계란장조림+어묵볶음+치커리유자청무침+백김치
2025-01-05,저염식,쌀밥+시래기된장국+두부구이+계란후라이+파프리카볶음+백김치,쌀밥1/2+들깨칼국수+새우살볶음+연근전+얼갈이나물+백김치,찰흑미밥+닭곰탕+소고기계란장조림+어묵볶음+치커리유자청무침+백김치
2025-01-06,일반식,쌀밥+소고기두부국+순살찜닭+새우살애호박나물+세발나물겉절이+갓김치,쌀밥1/2+양송이스프+생선까스+타르타르소스+미니햄버거+수제피클+포기김치,잡곡밥+대구맑은탕+오징어돈육볶음+야채스틱+쌈장+수제씨앗호떡+포기김치
2025-01-06,당뇨식,보리밥+소고기두부국+순살찜닭+새우살애호박나물+세발나물겉절이+갓김치,보리밥+양송이스프+갈치구이+떡갈비구이+오이나물+포기김치,잡곡밥+대구맑은탕+오징어돈육볶음+야채스틱+쌈장+오렌지+포기김치
2025-01-06,연식,해물죽+소고기두부국+순살찜닭+새우살애호박나물+세발나물된장무침+백김치,감자죽+양송이스프+갈치구이+떡갈비구이+오이나물+백김치,버섯죽+대구맑은탕+간장오징어볶음+파프리카볶음+수제씨앗호떡+백김치
2025-01-06,저염식,쌀밥+소고기두부국+순살찜닭+새우살애호박나물+세발나물된장무침+백김치,쌀밥+양송이스프+갈치구이+떡갈비구이+오이나물+백김치,잡곡밥+대구맑은탕+간장오징어볶음+파프리카볶음+수제씨앗호떡+백김치
2025-01-07,일반식,쌀밥+건새우미역국+소불고기+해물동그랑땡전+알배추된장나물+깍두기,쌀밥+콩나물국밥+편육+새우젓무침+감자새송이간장조림+낙지젓갈+포기김치,꼬막비빔밥+봄동된장국+고구마튀김+도시락김+갓김치
2025-01-07,당뇨식,보리밥+건새우미역국+소불고기+해물동그랑땡전+알배추된장나물+깍두기,보리밥+콩나물국밥+편육+새우젓무침+감자새송이간장조림+낙지젓갈+포기김치,꼬막비빔밥+봄동된장국+고구마전+도시락김+갓김치
2025-01-07,연식,고구마죽+건새우미역국+소불고기+해물동그랑땡전+알배추된장나물+백김치,소고기죽+콩나물맑은국+편육+감자새송이간장조림+양배추나물+백김치,야채죽+봄동된장국+고구마튀김+계란말이+백김치+상추간장무침
2025-01-07,저염식,쌀밥+건새우미역국+소불고기+해물동그랑땡전+알배추된장나물+백김치,쌀밥+콩나물맑은국+편육+감자새송이간장조림+양배추나물+백김치,쌀밥+봄동된장국+고구마튀김+계란말이+백김치+상추간장무침
2025-01-08,일반식,쌀밥+굴두부국+조기튀김+진미채볶음+궁채들깨나물+포기김치,쌀밥1/2+황태채계란국+카레치킨+마요소스+골뱅이비빔국수+시금치나물+포기김치,잡곡밥+매콤샤브샤브국+간장등갈비찜+청포묵김가루무침+들기름묵은지무침+깍두기
2025-01-08,당뇨식,보리밥+굴두부국+조기구이+맛살볶음+궁채들깨나물+포기김치,보리밥+황태채계란국+간장닭살볶음+물만두찜+시금치나물+포기김치,잡곡밥+매콤샤브샤브국+간장등갈비찜+청포묵김가루무침+들기름묵은지무침+깍두기
2025-01-08,연식,쌀죽+굴두부국+조기튀김+맛살볶음+궁채들깨나물+백김치,흑임자죽+황태채계란국+간장닭살볶음+물만두찜+시금치나물+백김치,새우살죽+샤브샤브국+간장등갈비찜+청포묵김가루무침+애호박나물+백김치
2025-01-08,저염식,쌀밥+굴두부국+조기튀김+맛살볶음+궁채들깨나물+백김치,쌀밥+황태채계란국+간장닭살볶음+물만두찜+시금치나물+백김치,잡곡밥+샤브샤브국+간장등갈비찜+청포묵김가루무침+애호박나물+백김치
2025-01-09,일반식,쌀밥+물만두국+버터갈릭새우+매콤어묵볶음+유채된장나물+포기김치,쌀밥+애호박찌개+수제떡갈비+소스+한식잡채+참나물겉절이+갓김치,잡곡밥+소고기미역국+고등어양념구이+야채계란찜+톳초무침+포기김치
2025-01-09,당뇨식,보리밥+물만두국+버터갈릭새우+매콤어묵볶음+유채된장나물+포기김치,보리밥+애호박찌개+수제떡갈비+소스+한식잡채+참나물겉절이+갓김치,잡곡밥+소고기미역국+고등어양념구이+야채계란찜+톳두부무침+포기김치
2025-01-09,연식,야채죽+물만두국+버터갈릭새우+어묵볶음+유채된장나물+백김치,맛살죽+호박된장국+수제떡갈비+한식잡채+참나물무침+백김치,버섯죽+소고기미역국+고등어구이+야채계란찜+톳두부무침+백김치
2025-01-09,저염식,쌀밥+물만두국+버터갈릭새우+어묵볶음+유채된장나물+백김치,쌀밥+호박된장국+수제떡갈비+한식잡채+참나물무침+백김치,잡곡밥+소고기미역국+고등어구이+야채계란찜+톳두부무침+백김치
2025-01-10,일반식,날치알주먹밥+단호박죽+모듬소세지볶음+딸기+볶음김치,쌀밥+두부된장국+미나리제육볶음+맛살팽이계란부침+도라지나물+깍두기,잡곡밥+콩나물맑은국+닭볶음탕+멸치볶음+달래오이무침+포기김치
2025-01-10,당뇨식,날치알주먹밥+단호박죽(달지않게)+모듬소세지볶음+딸기+볶음김치,보리밥+두부된장국+미나리제육볶음+맛살팽이계란부침+도라지나물+깍두기,잡곡밥+콩나물맑은국+닭볶음탕+두부계란전+달래오이무침+포기김치
2025-01-10,연식,단호박죽(탕기)+모듬소세지볶음+딸기+백김치+동태전,소고기죽+두부된장국+간장돈육불고기+맛살팽이계란부침+도라지나물+백김치,해물죽+콩나물맑은국+간장닭살볶음+두부계란전+오이나물+백김치
2025-01-10,저염식,쌀밥+모듬소세지볶음+딸기+백김치+동태전,쌀밥+두부된장국+간장돈육불고기+맛살팽이계란부침+도라지나물+백김치,잡곡밥+콩나물맑은국+간장닭살볶음+두부계란전+오이나물+백김치
2025-01-11,일반식,쌀밥+연포탕+언양식바싹불고기+소스+콩자반+고사리들깨나물+포기김치,쌀밥+실파계란국+팔보채+군만두+꼬들단무지무침+포기김치,잡곡밥+참치김치국+베이컨야채말이+고추잡채+새송이버섯초무침+갓김치
2025-01-11,당뇨식,보리밥+연포탕+언양식바싹불고기+소스+콩나물무침+고사리들깨나물+포기김치,보리밥+실파계란국+팔보채+찐만두+무나물+포기김치,잡곡밥+참치김치국+베이컨야채말이+고추잡채+새송이버섯나물+갓김치
2025-01-11,연식,흑임자죽+연포탕+언양식바싹불고기+콩나물무침+고사리들깨나물+백김치,야채죽+실파계란국+간장오징어볶음+찐만두+무나물+백김치,새우살죽+어묵국+베이컨야채말이+돈채볶음+새송이버섯나물+백김치
2025-01-11,저염식,쌀밥+연포탕+언양식바싹불고기+콩나물무침+고사리들깨나물+백김치,쌀밥+실파계란국+간장오징어볶음+찐만두+무나물+백김치,잡곡밥+어묵국+베이컨야채말이+돈채볶음+새송이버섯나물+백김치
2025-01-12,일반식,쌀밥+시래기된장국+깻잎두부조림+계란후라이+자반볶음+갓김치,쌀밥1/2+들깨칼국수+새우튀김+연근샐러드+얼갈이겉절이+깍두기,찰흑미밥+닭곰탕+소고기계란장조림+어묵콩나물찜+치커리유자청무침+포기김치
2025-01-12,당뇨식,보리밥+시래기된장국+깻잎두부조림+계란후라이+자반볶음+갓김치,보리밥+들깨칼국수+새우살볶음+연근전+얼갈이겉절이+깍두기,찰흑미밥+닭곰탕+소고기계란장조림+어묵콩나물찜+치커리무침+포기김치
2025-01-12,연식,소고기죽+시래기된장국+두부구이+계란후라이+파프리카볶음+백김치,쌀죽+들깨칼국수+새우살볶음+연근샐러드+얼갈이나물+백김치,야채죽+닭곰탕+소고기계란장조림+어묵볶음+치커리유자청무침+백김치
2025-01-12,저염식,쌀밥+시래기된장국+두부구이+계란후라이+파프리카볶음+백김치,쌀밥1/2+들깨칼국수+새우살볶음+연근전+얼갈이나물+백김치,찰흑미밥+닭곰탕+소고기계란장조림+어묵볶음+치커리유자청무침+백김치
2025-01-13,일반식,쌀밥+소고기두부국+순살찜닭+새우살애호박나물+세발나물겉절이+갓김치,쌀밥1/2+양송이스프+생선까스+타르타르소스+미니햄버거+수제피클+포기김치,잡곡밥+대구맑은탕+오징어돈육볶음+야채스틱+쌈장+수제씨앗호떡+포기김치
2025-01-13,당뇨식,보리밥+소고기두부국+순살찜닭+새우살애호박나물+세발나물겉절이+갓김치,보리밥+양송이스프+갈치구이+떡갈비구이+오이나물+포기김치,잡곡밥+대구맑은탕+오징어돈육볶음+야채스틱+쌈장+오렌지+포기김치
